n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s
1,28,27,-3070835.9349322543,-223858.61438829958,4009027.279710838,11639971.39922003,2.8908762999999453
1,28,28,-3070835.9349322543,-575536.6808802243,4173850.991639397,16290705.249977574,2.9224756000003254
1,28,29,-3070835.9349322543,-1493466.896790546,2512007.224244615,10064669.464075519,2.9712990000007267
1,28,30,-3070835.9349322543,-781091.9851051965,2871926.843121813,7326609.180264901,2.989901299999474
1,28,31,-3070835.9349322543,-1789010.5403608726,2390704.1302158013,9745573.187881514,2.994159000001673
1,28,32,-3075725.817004703,-220522.02043491649,4259284.406475407,14058041.358021114,3.020845200000622
1,28,33,-3075725.817004703,-366486.85135996225,3775266.385643264,12735453.434659088,2.95126899999741
1,28,34,-3078624.790484838,-1010790.7426290929,3060009.3181716767,10513362.725009797,2.919572999999218
1,28,35,-3078624.790484838,-1106162.3232962869,2831821.320703357,10322779.757669648,2.973799199997302
1,28,36,-3078624.790484838,-854613.5838018074,3384469.7012674743,10070130.653630838,2.94222880000234
1,28,37,-3078624.790484838,-1120950.6602328739,3500124.6640645657,10424187.717769306,2.950633699998434
1,28,38,-3078624.790484838,-1559643.2875920138,1935283.8447541208,5659121.59252031,2.954845500000374
1,28,39,-3078624.790484838,-1279649.919892882,2721012.4396820436,6409524.7225291645,3.043685299999197
1,28,40,-3078624.790484838,-983875.5293273595,3187945.925725369,7659571.686520057,2.9624304000026314
1,28,41,-3078624.790484838,-1296675.2076335414,2654707.772073098,9688888.69155693,3.0300256999980775
1,28,42,-3078624.790484838,-1641215.2470140685,2607441.3643259685,9902334.716632418,2.9598283000013907
1,28,43,-3078624.790484838,-1080829.4450393813,4028753.181237357,12085536.011191476,3.076751399999921
1,28,44,-3078624.790484838,-1526519.828959241,2448820.73158906,6456988.847394068,3.0825432000019646
1,28,45,-3084740.194286963,-2619116.93540084,558985.8770131962,-1219435.5476356652,2.9714134000023478
1,28,46,-3084740.194286963,-1791585.2438860568,3191817.3191171507,10307559.212367399,2.990775599999324
1,28,47,-3087825.7116988543,-1847216.319492935,2841299.8115469725,10014032.332461594,3.015551000000414
1,28,48,-3087825.7116988543,-2278902.948886134,1903056.2447795712,7200258.270388941,3.0356594000004407
1,28,49,-3087825.7116988543,-2360703.6347510456,1394700.8502256277,3372248.894768631,3.0128570000015316
1,28,50,-3087825.7116988543,-2179375.6369996406,2336048.6940658954,9054734.748249024,2.9962613999996393
1,28,51,-3087825.7116988543,-2338755.999003794,1776206.0696301158,4545386.0914521795,3.012173700000858
1,28,52,-3087825.7116988543,-2588506.1498244265,1027704.6669958835,2514652.5062865894,2.9836998999999196
1,28,53,-3087825.7116988543,-1654418.4499836378,3206010.009539661,9842279.97812488,3.0017052000002877
1,28,54,-3087825.7116988543,-2798494.120558543,605623.2148959733,-110297.02210710943,3.018032600000879
1,28,55,-3087825.7116988543,-2724663.3191196555,610581.6562273185,-107432.70354352891,2.9505739999985963
1,28,56,-3087825.7116988543,-2249639.590199557,1972620.6016526206,5410045.2038176395,2.9982883999982732
1,28,57,-3087825.7116988543,-2159374.9720476437,2602783.570771737,10082227.265828004,3.0201988000007987
1,28,58,-3087825.7116988543,-2663759.7359937318,936540.8370479852,1526766.6128439512,3.0165563999980805
1,28,59,-3088213.672973357,-2765539.339278654,816882.4014789574,1256621.6652231794,2.988215899997158
1,28,60,-3088213.672973357,-2580421.9635892385,2240882.71049216,9867951.523721995,2.995273599997745
1,28,61,-3088457.380850289,-2572937.6408109395,1314290.2527971503,4117750.6172930896,2.995316999997158
1,28,62,-3088457.380850289,-2875384.9550813735,509492.881410783,-660105.60990219,3.0182702999991307
1,28,63,-3088457.380850289,-2657416.6195483087,1631586.1377320345,6282618.301557934,2.957589800000278
1,28,64,-3088457.380850289,-2805158.6140791723,949380.3221282068,2293337.7828589194,2.99772110000049
1,28,65,-3088457.380850289,-2641487.529765584,2132565.2574617392,9216927.690425115,3.024656399997184
1,28,66,-3088457.380850289,-2633241.7861441076,2242634.378616353,9850044.295188583,2.9685616999995545
1,28,67,-3088678.209448939,-2968712.052002296,244893.56152403032,-2085562.025958795,3.105111000000761
1,28,68,-3088678.209448939,-2205137.737890074,2935137.940493553,9735385.403980358,2.9683963999996195
1,28,69,-3088678.209448939,-2660464.918212658,1954959.3423601629,8155050.891551595,2.94832370000222
1,28,70,-3088678.209448939,-3003566.5398029396,247462.9583560403,-1655710.9643428829,2.9969617999995535
1,28,71,-3088678.209448939,-2682221.6586014596,1875551.6203074625,7711188.778257199,2.985174299999926
1,28,72,-3088678.209448939,-2532459.5516200303,1623594.6138928859,4593089.008164902,2.9600620999990497
1,28,73,-3088678.209448939,-3057250.9331949553,60792.91219700817,-2760345.137552602,2.990000499998132
1,28,74,-3088678.209448939,-3061198.3323961645,34083.99351575069,-2966991.647008393,3.0493619999979273
1,28,75,-3088678.209448939,-2829027.1727430224,1249231.92433033,4105168.1195536116,2.990353999997751
1,28,76,-3088678.209448939,-2945051.2700369507,526471.6785485508,-166134.5396478325,3.069396800001414
1,28,77,-3088678.209448939,-3052179.6140899565,99957.75286187683,-2531558.95142423,3.0183864000027825
1,28,78,-3088690.5293418225,-3035159.69013807,172684.07519087533,-2111708.9788666256,2.9890157999980147
1,28,79,-3088690.5293418225,-2728174.8706651637,1925610.9663134068,7992379.495299698,3.002796599997964
1,28,80,-3088690.5293418225,-3065197.019861753,53089.59588806215,-2803333.9387052506,3.0230618999994476
1,28,81,-3088690.5293418225,-3080890.884160472,16146.432432985775,-2995118.687211653,2.9778332999994745
1,28,82,-3088690.5293418225,-3023786.388533693,300265.07766420796,-1356344.9209077712,3.0345937999991293
1,28,83,-3088696.235159319,-3075606.630348724,23553.803147249695,-2983452.7858269233,2.9850162000002456
1,28,84,-3088696.235159319,-3075525.616470287,23212.595444082082,-2998866.5264736824,2.9807706999999937
1,28,85,-3088696.235159319,-3040834.18201177,186525.79054673575,-2027496.5788953137,3.014700300002005
1,28,86,-3088697.9971615262,-3081876.936943719,11700.075652032036,-3037993.327621253,3.0876381999987643
1,28,87,-3088697.9971615262,-3080362.7342188167,10425.941328005863,-3054902.0332722403,2.933460299998842
1,28,88,-3088697.9971615262,-3082993.8009665147,8264.787575266097,-3056829.902055705,2.977911399997538
1,28,89,-3088697.9971615262,-3081866.903787471,14512.242553405702,-3008039.26295851,3.012872999999672
1,28,90,-3088697.9971615262,-3052219.364467492,170959.0268007324,-2101891.5585481524,3.013651500001288
1,28,91,-3088697.9971615262,-3079434.002896034,17565.51763367942,-3009799.934453979,3.0180283000008785
1,28,92,-3088697.9971615262,-3081948.958571848,12639.746987943256,-3023255.186838528,2.9917576999978337
1,28,93,-3088697.9971615262,-3083767.4993082164,7116.602750875774,-3058596.8495947625,2.988555500000075
1,28,94,-3088698.639610829,-3084348.995205623,6272.282895812358,-3061917.9820683934,2.998225800001819
1,28,95,-3088698.639610829,-3082987.160051861,9410.769147629995,-3056944.2698868476,2.9572394999995595
1,28,96,-3088700.7185915206,-3081351.6299996013,17143.01505511076,-3003627.2013264615,3.04108769999948
1,28,97,-3088702.8313957434,-3083666.254652287,10536.95998984302,-3044516.4346542787,3.012336600000708
1,28,98,-3088702.8313957434,-3083038.603500427,17746.090319096467,-2986786.5817263015,3.0191113999972004
1,28,99,-3088702.8313957434,-3083156.854675458,15302.024354740512,-3005410.713450078,2.995841800002381
1,28,100,-3088702.8313957434,-3085544.286644127,6559.951884163803,-3054783.0381064564,3.0152445000021544
1,29,0,-616661.2717937231,92318973.67157745,70867188.62777583,314489454.9298111,2.93343719999757
1,29,1,-616661.2717937231,54954054.69243258,45533664.06163206,156723397.56188494,3.0116025999996054
1,29,2,-616661.2717937231,26547874.105802454,28559284.669586092,92687620.86064206,2.9850039999982982
1,29,3,-1200922.1841602903,10211668.31230912,13765989.4727606,45634930.21548237,2.767564699999639
1,29,4,-1200922.1841602903,2640855.8224870795,2597273.6288332483,11648838.154776424,2.6125389999979234
1,29,5,-1406147.383047782,1670337.8756226297,1281214.0878818138,4359669.591030866,2.5802456000019447
1,29,6,-2396582.983581202,844710.6281166723,1448761.885737951,4331027.284669316,2.699089699999604
1,29,7,-2396582.983581202,804901.2297433802,2278661.470164516,8352272.906590931,2.8224903000009363
1,29,8,-2396582.983581202,1278836.5802274041,5245975.423767286,20867120.80344419,2.8016682999987097
1,29,9,-2396582.983581202,634041.2763546829,2752623.923807595,12550935.198260745,2.9140937000011036
1,29,10,-2559906.098181704,-448473.98056393897,1283406.5055551694,2625710.6962993424,2.9297000000005937
1,29,11,-2653067.6953935456,2174575.8538322486,5409592.467422578,24168876.625379592,2.931731000000582
1,29,12,-2901615.3239611834,2329261.9541573436,6253113.030367823,20542568.134414442,2.841787299999851
1,29,13,-2901615.3239611834,1762683.2779611563,4684507.253003075,14418487.590298094,2.8704906000020856
1,29,14,-2901615.3239611834,850021.5886616361,5727420.977336681,29245315.817840677,2.996189500001492
1,29,15,-3005554.978382252,279751.47627096565,3643408.3062321274,13699902.81397682,2.930720400003338
1,29,16,-3005554.978382252,3430757.9203257775,6867565.37173576,20560888.34857419,2.8745152999981656
1,29,17,-3005554.978382252,1253194.2932817615,5289794.088175741,19067973.688334264,2.8707861000002595
1,29,18,-3005554.978382252,1795079.4954700745,5321934.851275533,19196771.103960056,2.845306100000016
1,29,19,-3005554.978382252,2132366.270926414,6508180.28725285,21055098.096650895,2.891379799999413
1,29,20,-3005554.978382252,750859.9813082973,5033465.475238202,17983059.21344514,2.861240500002168
1,29,21,-3005554.978382252,1192196.6736232943,4427551.585158908,12303209.307903787,2.914843500002462
1,29,22,-3005554.978382252,1336162.760672926,4100049.4560473007,12085295.962551951,2.9437068000006548
1,29,23,-3005554.978382252,1695323.204586598,5592266.774788303,15413242.275507893,2.9335699000002933
1,29,24,-3005554.978382252,345940.32840094797,5662362.495495979,21899743.129326638,2.9175482999999076
1,29,25,-3017026.6795932855,850938.1314330045,4083968.4517804855,10443582.218566809,2.923044999999547
1,29,26,-3017026.6795932855,-19460.528090199456,3985845.79606677,13397496.539637467,2.8769840999993903
1,29,27,-3043131.1979385894,526512.3191207909,5407553.624339545,19005161.032585368,2.9766635999985738
1,29,28,-3052742.8880696315,-475665.6705366936,4651850.30210169,20145803.225820784,2.9170793000012054
1,29,29,-3058079.830788981,-1048582.502874487,2983255.3459337046,11080204.119665843,2.9874029000020528
1,29,30,-3058079.830788981,-885148.2783113834,3600886.00032759,15022385.003881324,2.899082099997031
1,29,31,-3066375.8586154934,-780752.3999641503,3413501.491097507,13471052.085588422,2.9266917999993893
1,29,32,-3066375.8586154934,-348270.24145553494,4130570.0833739773,13474420.09137109,2.9267036999990523
1,29,33,-3066375.8586154934,-1750629.0454320107,2269439.5964483237,8953845.034871567,2.9609412000027078
1,29,34,-3066375.8586154934,-1692717.366122088,1916056.6354207438,6332204.820396504,2.9786835000013525
1,29,35,-3067120.1490520425,-714500.5623197358,2724798.919394588,5965666.744575157,2.9683151000026555
1,29,36,-3067120.1490520425,-1673363.2087726458,2031158.8735017302,6078913.764055601,2.963130000000092
1,29,37,-3067886.808745643,-1750514.5276715434,1901075.685918668,6091967.123863113,2.9991741999983788
1,29,38,-3074556.309396073,-1494204.8685413818,2097511.1530079744,5175102.324503735,3.0218950000016775
1,29,39,-3074556.309396073,-930526.7028154291,3350519.810455671,12651309.733534545,2.990940199997567
1,29,40,-3074556.309396073,-1119340.738238604,3296788.9948470946,15361401.6574368,2.958080799999152
1,29,41,-3076919.613305524,-1324187.018729435,3104194.046843733,10955171.293579595,2.962931500002014
1,29,42,-3076919.613305524,-1855749.6259873505,2705682.2185531706,11662480.814724017,2.9523718999989796
1,29,43,-3085190.3648814633,-2449121.6590740066,1101245.7737882575,1168839.6565203443,2.949967299999116
1,29,44,-3085190.3648814633,-1759362.7805229863,2517518.9209602736,10154037.663442805,3.000049599999329
1,29,45,-3085190.3648814633,-2228648.789560402,1029733.3030441744,286736.14458470605,3.0117673999993713
1,29,46,-3085190.3648814633,-2035696.7178078368,2041629.3603701463,6521398.194906539,3.0501460999985284
1,29,47,-3085190.3648814633,-2364813.9994993275,1859660.8869015765,7444977.979923673,2.9926259000021673
1,29,48,-3085190.3648814633,-2320421.746675923,1953849.0582292045,8069279.3884133855,3.0307830999990983
1,29,49,-3085190.3648814633,-1835917.5496246757,2893193.231448311,11514629.378826242,2.988248499998008
1,29,50,-3085982.281916486,-2413150.553936501,1157884.709483975,1142565.309787456,2.961463799998455
1,29,51,-3085982.281916486,-2468290.703372305,1150530.01795483,1091617.4447391685,2.996726100001979
1,29,52,-3085982.281916486,-2408192.169923961,2119255.9802746354,9109807.210236177,2.9773468999992474
1,29,53,-3085982.281916486,-2420119.963520733,1246978.302032398,2020205.6929448433,3.0328610999968078
1,29,54,-3086122.07113095,-2397702.712786847,1330370.8723161276,2052099.1513160765,2.989087899997685
1,29,55,-3086122.07113095,-2262075.892713893,1356084.00959911,3794161.7847938463,3.048079799998959
1,29,56,-3086122.07113095,-2477082.517646081,857594.5739831764,-46509.57059484278,2.9665270000004966
1,29,57,-3086122.07113095,-2495702.4272343833,1845784.89493539,7364132.107694194,3.0242590000016207
1,29,58,-3086122.07113095,-2598457.934971011,1637347.753385303,6270742.331561819,2.9887797000010323
1,29,59,-3086122.07113095,-2593536.7904827027,1119826.0682201756,1977847.157156311,2.9701166000013473
1,29,60,-3086122.07113095,-2799405.58440182,424381.7652177814,-1863170.4614830445,3.0240729000033753
1,29,61,-3086122.07113095,-2779902.243741182,593637.6177633589,-108493.72631726414,3.0841259000007994
1,29,62,-3086902.465253018,-2523524.466137832,1754073.7862221692,6978477.496189939,3.028101699997933
1,29,63,-3087062.931417849,-2914465.269765935,388205.7982010203,-1196523.2863566987,2.996495399998821
1,29,64,-3087062.931417849,-2870325.90112379,644948.2522653895,510015.48216927727,3.020314800000051
1,29,65,-3087062.931417849,-2890359.579581666,583866.9754683784,186679.3935832791,3.045868600001995
1,29,66,-3087062.931417849,-2549117.9113040725,1916617.4159070994,7866380.024800485,2.985511500002758
1,29,67,-3087062.931417849,-2653633.694263402,1057030.8944348053,751257.8894120483,2.950451000000612
1,29,68,-3087062.931417849,-2720947.0916994717,891970.0385888211,539283.3574642977,3.0337319999998726
1,29,69,-3087062.931417849,-2617675.7392612295,1147558.039362477,3025533.8514573537,2.9985912000011012
1,29,70,-3087062.931417849,-2487042.5235089315,2348886.031080847,10296411.56385203,3.026024299997516
1,29,71,-3087387.4414255805,-2797003.489544851,887902.5658300963,629035.544142465,2.980268100000103
1,29,72,-3087387.4414255805,-2903232.4732741937,518679.2787850152,-299637.2531739245,3.005597999999736
1,29,73,-3087387.4414255805,-2509927.9721521577,1959992.6668999086,6762075.606241591,2.997875799999747
1,29,74,-3087387.4414255805,-2644295.0767410304,1577470.3116161614,5711854.952056542,2.9871734000007564
1,29,75,-3087387.4414255805,-2670643.249755267,1464446.0907843648,4664861.993298994,2.9945746999983385
1,29,76,-3087387.4414255805,-2910130.031047598,385998.8323505481,-1419291.953937821,2.9845389000001887
1,29,77,-3087387.4414255805,-2936606.3169701644,464869.5078739235,-1016267.6921817698,2.9938714999989315
1,29,78,-3087387.4414255805,-2584531.7643211912,2271950.311720438,9998694.479370497,3.0004851000012422
1,29,79,-3087475.2333753407,-3004029.127160763,285132.5499193645,-1455601.366212966,3.0615169999982754
1,29,80,-3087475.2333753407,-3042658.0339323957,114208.72212422777,-2468686.526391089,3.011932800000068
1,29,81,-3088372.928131435,-2980334.710034918,290442.3159212925,-1755273.5561993937,2.9784382000034384
1,29,82,-3088372.928131435,-3015280.81021595,202118.7719519053,-2090548.523737058,3.01445109999986
1,29,83,-3088372.928131435,-2950330.0287374933,362293.0484324207,-1549919.305402847,3.0099779999982275
1,29,84,-3088372.928131435,-3063827.773797358,53359.0581218428,-2819480.341569228,2.9878280999982962
1,29,85,-3088372.928131435,-3065367.0357831,47478.74894954788,-2881055.873239955,3.0434989999994286
1,29,86,-3088372.928131435,-2930509.316363092,749481.7404384322,1232606.9321734346,3.0130267000022286
1,29,87,-3088483.556852108,-3042584.7594645564,170356.8420830466,-2104412.439289063,2.9798728999994637
